image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00006115.jpg,train,224,224,112,112,ade20k/ADE_train_00006115_color.png,ade20k/ADE_train_00006115_object.png,ade20k/ADE_train_00006115_part_1.png,,301,
ade20k/ADE_train_00019426.jpg,train,224,224,112,112,ade20k/ADE_train_00019426_color.png,ade20k/ADE_train_00019426_object.png,ade20k/ADE_train_00019426_part_1.png,,609,
ade20k/ADE_train_00007725.jpg,train,224,224,112,112,ade20k/ADE_train_00007725_color.png,ade20k/ADE_train_00007725_object.png,,,686,
ade20k/ADE_train_00013839.jpg,train,224,224,112,112,ade20k/ADE_train_00013839_color.png,ade20k/ADE_train_00013839_object.png,ade20k/ADE_train_00013839_part_1.png,,1147,
ade20k/ADE_train_00002496.jpg,train,224,224,112,112,ade20k/ADE_train_00002496_color.png,ade20k/ADE_train_00002496_object.png,ade20k/ADE_train_00002496_part_1.png;ade20k/ADE_train_00002496_part_2.png,,619,
ade20k/ADE_val_00000601.jpg,train,224,224,112,112,ade20k/ADE_val_00000601_color.png,ade20k/ADE_val_00000601_object.png,,,,
ade20k/ADE_train_00015985.jpg,train,224,224,112,112,ade20k/ADE_train_00015985_color.png,ade20k/ADE_train_00015985_object.png,ade20k/ADE_train_00015985_part_1.png,,510,
ade20k/ADE_train_00018470.jpg,train,224,224,112,112,ade20k/ADE_train_00018470_color.png,ade20k/ADE_train_00018470_object.png,ade20k/ADE_train_00018470_part_1.png,,59,
ade20k/ADE_train_00013745.jpg,train,224,224,112,112,ade20k/ADE_train_00013745_color.png,ade20k/ADE_train_00013745_object.png,ade20k/ADE_train_00013745_part_1.png,,,
ade20k/ADE_train_00000411.jpg,train,224,224,112,112,ade20k/ADE_train_00000411_color.png,ade20k/ADE_train_00000411_object.png,ade20k/ADE_train_00000411_part_1.png,,83,
ade20k/ADE_train_00010631.jpg,train,224,224,112,112,ade20k/ADE_train_00010631_color.png,ade20k/ADE_train_00010631_object.png,ade20k/ADE_train_00010631_part_1.png;ade20k/ADE_train_00010631_part_2.png,,134,
ade20k/ADE_train_00005428.jpg,train,224,224,112,112,ade20k/ADE_train_00005428_color.png,ade20k/ADE_train_00005428_object.png,,,0,
ade20k/ADE_train_00010659.jpg,train,224,224,112,112,ade20k/ADE_train_00010659_color.png,ade20k/ADE_train_00010659_object.png,ade20k/ADE_train_00010659_part_1.png;ade20k/ADE_train_00010659_part_2.png,,134,
ade20k/ADE_train_00009994.jpg,train,224,224,112,112,ade20k/ADE_train_00009994_color.png,ade20k/ADE_train_00009994_object.png,,,769,
ade20k/ADE_train_00012475.jpg,train,224,224,112,112,ade20k/ADE_train_00012475_color.png,ade20k/ADE_train_00012475_object.png,,,,
ade20k/ADE_train_00018690.jpg,train,224,224,112,112,ade20k/ADE_train_00018690_color.png,ade20k/ADE_train_00018690_object.png,ade20k/ADE_train_00018690_part_1.png,,59,
ade20k/ADE_train_00019420.jpg,train,224,224,112,112,ade20k/ADE_train_00019420_color.png,ade20k/ADE_train_00019420_object.png,ade20k/ADE_train_00019420_part_1.png;ade20k/ADE_train_00019420_part_2.png,,609,
ade20k/ADE_train_00017968.jpg,train,224,224,112,112,ade20k/ADE_train_00017968_color.png,ade20k/ADE_train_00017968_object.png,ade20k/ADE_train_00017968_part_1.png,,59,
ade20k/ADE_train_00001280.jpg,train,224,224,112,112,ade20k/ADE_train_00001280_color.png,ade20k/ADE_train_00001280_object.png,ade20k/ADE_train_00001280_part_1.png,,444,
ade20k/ADE_train_00015675.jpg,train,224,224,112,112,ade20k/ADE_train_00015675_color.png,ade20k/ADE_train_00015675_object.png,,,933,
ade20k/ADE_train_00019511.jpg,train,224,224,112,112,ade20k/ADE_train_00019511_color.png,ade20k/ADE_train_00019511_object.png,,,0,
ade20k/ADE_train_00000490.jpg,train,224,224,112,112,ade20k/ADE_train_00000490_color.png,ade20k/ADE_train_00000490_object.png,ade20k/ADE_train_00000490_part_1.png;ade20k/ADE_train_00000490_part_2.png,,83,
ade20k/ADE_train_00009358.jpg,train,224,224,112,112,ade20k/ADE_train_00009358_color.png,ade20k/ADE_train_00009358_object.png,ade20k/ADE_train_00009358_part_1.png;ade20k/ADE_train_00009358_part_2.png,,414,
ade20k/ADE_train_00018979.jpg,train,224,224,112,112,ade20k/ADE_train_00018979_color.png,ade20k/ADE_train_00018979_object.png,,,624,
ade20k/ADE_train_00019517.jpg,train,224,224,112,112,ade20k/ADE_train_00019517_color.png,ade20k/ADE_train_00019517_object.png,,,0,
ade20k/ADE_val_00001306.jpg,train,224,224,112,112,ade20k/ADE_val_00001306_color.png,ade20k/ADE_val_00001306_object.png,ade20k/ADE_val_00001306_part_1.png,,186,
ade20k/ADE_train_00012352.jpg,train,224,224,112,112,ade20k/ADE_train_00012352_color.png,ade20k/ADE_train_00012352_object.png,,,,
ade20k/ADE_train_00004854.jpg,train,224,224,112,112,ade20k/ADE_train_00004854_color.png,ade20k/ADE_train_00004854_object.png,ade20k/ADE_train_00004854_part_1.png,,906,
ade20k/ADE_train_00018885.jpg,train,224,224,112,112,ade20k/ADE_train_00018885_color.png,ade20k/ADE_train_00018885_object.png,ade20k/ADE_train_00018885_part_1.png,,59,
ade20k/ADE_train_00001043.jpg,train,224,224,112,112,ade20k/ADE_train_00001043_color.png,ade20k/ADE_train_00001043_object.png,,,0,
ade20k/ADE_train_00013803.jpg,train,224,224,112,112,ade20k/ADE_train_00013803_color.png,ade20k/ADE_train_00013803_object.png,,,,
ade20k/ADE_train_00019328.jpg,train,224,224,112,112,ade20k/ADE_train_00019328_color.png,ade20k/ADE_train_00019328_object.png,,,1039,
ade20k/ADE_train_00014823.jpg,train,224,224,112,112,ade20k/ADE_train_00014823_color.png,ade20k/ADE_train_00014823_object.png,,,,
ade20k/ADE_train_00015503.jpg,train,224,224,112,112,ade20k/ADE_train_00015503_color.png,ade20k/ADE_train_00015503_object.png,,,413,
ade20k/ADE_train_00011806.jpg,train,224,224,112,112,ade20k/ADE_train_00011806_color.png,ade20k/ADE_train_00011806_object.png,,,1005,
ade20k/ADE_train_00013380.jpg,train,224,224,112,112,ade20k/ADE_train_00013380_color.png,ade20k/ADE_train_00013380_object.png,,,,
ade20k/ADE_train_00006712.jpg,train,224,224,112,112,ade20k/ADE_train_00006712_color.png,ade20k/ADE_train_00006712_object.png,,,0,
ade20k/ADE_train_00000484.jpg,train,224,224,112,112,ade20k/ADE_train_00000484_color.png,ade20k/ADE_train_00000484_object.png,ade20k/ADE_train_00000484_part_1.png,,83,
ade20k/ADE_train_00010312.jpg,train,224,224,112,112,ade20k/ADE_train_00010312_color.png,ade20k/ADE_train_00010312_object.png,ade20k/ADE_train_00010312_part_1.png;ade20k/ADE_train_00010312_part_2.png,,134,
ade20k/ADE_train_00007440.jpg,train,224,224,112,112,ade20k/ADE_train_00007440_color.png,ade20k/ADE_train_00007440_object.png,,,0,
ade20k/ADE_train_00011531.jpg,train,224,224,112,112,ade20k/ADE_train_00011531_color.png,ade20k/ADE_train_00011531_object.png,,,491,
ade20k/ADE_train_00002946.jpg,train,224,224,112,112,ade20k/ADE_train_00002946_color.png,ade20k/ADE_train_00002946_object.png,,,130,
ade20k/ADE_train_00019117.jpg,train,224,224,112,112,ade20k/ADE_train_00019117_color.png,ade20k/ADE_train_00019117_object.png,ade20k/ADE_train_00019117_part_1.png,,976,
ade20k/ADE_train_00018678.jpg,train,224,224,112,112,ade20k/ADE_train_00018678_color.png,ade20k/ADE_train_00018678_object.png,,,59,
ade20k/ADE_train_00018338.jpg,train,224,224,112,112,ade20k/ADE_train_00018338_color.png,ade20k/ADE_train_00018338_object.png,ade20k/ADE_train_00018338_part_1.png;ade20k/ADE_train_00018338_part_2.png,,59,
ade20k/ADE_train_00003449.jpg,train,224,224,112,112,ade20k/ADE_train_00003449_color.png,ade20k/ADE_train_00003449_object.png,ade20k/ADE_train_00003449_part_1.png;ade20k/ADE_train_00003449_part_2.png,,83,
ade20k/ADE_train_00015319.jpg,train,224,224,112,112,ade20k/ADE_train_00015319_color.png,ade20k/ADE_train_00015319_object.png,,,1102,
ade20k/ADE_train_00011490.jpg,train,224,224,112,112,ade20k/ADE_train_00011490_color.png,ade20k/ADE_train_00011490_object.png,ade20k/ADE_train_00011490_part_1.png,,126,
ade20k/ADE_train_00016447.jpg,train,224,224,112,112,ade20k/ADE_train_00016447_color.png,ade20k/ADE_train_00016447_object.png,ade20k/ADE_train_00016447_part_1.png,,223,
ade20k/ADE_train_00005480.jpg,train,224,224,112,112,ade20k/ADE_train_00005480_color.png,ade20k/ADE_train_00005480_object.png,ade20k/ADE_train_00005480_part_1.png,,459,
ade20k/ADE_val_00000619.jpg,train,224,224,112,112,ade20k/ADE_val_00000619_color.png,ade20k/ADE_val_00000619_object.png,ade20k/ADE_val_00000619_part_1.png,,,
ade20k/ADE_train_00017868.jpg,train,224,224,112,112,ade20k/ADE_train_00017868_color.png,ade20k/ADE_train_00017868_object.png,ade20k/ADE_train_00017868_part_1.png,,59,
ade20k/ADE_train_00007311.jpg,train,224,224,112,112,ade20k/ADE_train_00007311_color.png,ade20k/ADE_train_00007311_object.png,ade20k/ADE_train_00007311_part_1.png,,874,
ade20k/ADE_train_00001406.jpg,train,224,224,112,112,ade20k/ADE_train_00001406_color.png,ade20k/ADE_train_00001406_object.png,ade20k/ADE_train_00001406_part_1.png;ade20k/ADE_train_00001406_part_2.png,,467,
ade20k/ADE_train_00008087.jpg,train,224,224,112,112,ade20k/ADE_train_00008087_color.png,ade20k/ADE_train_00008087_object.png,,,429,
ade20k/ADE_train_00017256.jpg,train,224,224,112,112,ade20k/ADE_train_00017256_color.png,ade20k/ADE_train_00017256_object.png,ade20k/ADE_train_00017256_part_1.png,,59,
ade20k/ADE_train_00011645.jpg,train,224,224,112,112,ade20k/ADE_train_00011645_color.png,ade20k/ADE_train_00011645_object.png,ade20k/ADE_train_00011645_part_1.png,,770,
ade20k/ADE_train_00012884.jpg,train,224,224,112,112,ade20k/ADE_train_00012884_color.png,ade20k/ADE_train_00012884_object.png,ade20k/ADE_train_00012884_part_1.png;ade20k/ADE_train_00012884_part_2.png,,,
ade20k/ADE_train_00003404.jpg,train,224,224,112,112,ade20k/ADE_train_00003404_color.png,ade20k/ADE_train_00003404_object.png,ade20k/ADE_train_00003404_part_1.png;ade20k/ADE_train_00003404_part_2.png,,83,
ade20k/ADE_train_00016159.jpg,train,224,224,112,112,ade20k/ADE_train_00016159_color.png,ade20k/ADE_train_00016159_object.png,,,0,
ade20k/ADE_train_00014156.jpg,train,224,224,112,112,ade20k/ADE_train_00014156_color.png,ade20k/ADE_train_00014156_object.png,,,804,
ade20k/ADE_train_00011215.jpg,train,224,224,112,112,ade20k/ADE_train_00011215_color.png,ade20k/ADE_train_00011215_object.png,ade20k/ADE_train_00011215_part_1.png;ade20k/ADE_train_00011215_part_2.png,,126,
ade20k/ADE_val_00000009.jpg,train,224,224,112,112,ade20k/ADE_val_00000009_color.png,ade20k/ADE_val_00000009_object.png,ade20k/ADE_val_00000009_part_1.png,,396,
ade20k/ADE_train_00013043.jpg,train,224,224,112,112,ade20k/ADE_train_00013043_color.png,ade20k/ADE_train_00013043_object.png,,,,
ade20k/ADE_train_00003951.jpg,train,224,224,112,112,ade20k/ADE_train_00003951_color.png,ade20k/ADE_train_00003951_object.png,ade20k/ADE_train_00003951_part_1.png,,83,
ade20k/ADE_train_00005659.jpg,train,224,224,112,112,ade20k/ADE_train_00005659_color.png,ade20k/ADE_train_00005659_object.png,,,0,
ade20k/ADE_train_00002649.jpg,train,224,224,112,112,ade20k/ADE_train_00002649_color.png,ade20k/ADE_train_00002649_object.png,ade20k/ADE_train_00002649_part_1.png;ade20k/ADE_train_00002649_part_2.png,,130,
ade20k/ADE_train_00007559.jpg,train,224,224,112,112,ade20k/ADE_train_00007559_color.png,ade20k/ADE_train_00007559_object.png,,,908,
ade20k/ADE_train_00018948.jpg,train,224,224,112,112,ade20k/ADE_train_00018948_color.png,ade20k/ADE_train_00018948_object.png,,,840,
ade20k/ADE_train_00006210.jpg,train,224,224,112,112,ade20k/ADE_train_00006210_color.png,ade20k/ADE_train_00006210_object.png,,,1130,
ade20k/ADE_train_00004117.jpg,train,224,224,112,112,ade20k/ADE_train_00004117_color.png,ade20k/ADE_train_00004117_object.png,ade20k/ADE_train_00004117_part_1.png,,83,
ade20k/ADE_train_00004636.jpg,train,224,224,112,112,ade20k/ADE_train_00004636_color.png,ade20k/ADE_train_00004636_object.png,ade20k/ADE_train_00004636_part_1.png;ade20k/ADE_train_00004636_part_2.png,,269,
ade20k/ADE_train_00009553.jpg,train,224,224,112,112,ade20k/ADE_train_00009553_color.png,ade20k/ADE_train_00009553_object.png,ade20k/ADE_train_00009553_part_1.png;ade20k/ADE_train_00009553_part_2.png,,302,
ade20k/ADE_train_00010153.jpg,train,224,224,112,112,ade20k/ADE_train_00010153_color.png,ade20k/ADE_train_00010153_object.png,ade20k/ADE_train_00010153_part_1.png;ade20k/ADE_train_00010153_part_2.png;ade20k/ADE_train_00010153_part_3.png,,134,
ade20k/ADE_train_00000229.jpg,train,224,224,112,112,ade20k/ADE_train_00000229_color.png,ade20k/ADE_train_00000229_object.png,ade20k/ADE_train_00000229_part_1.png;ade20k/ADE_train_00000229_part_2.png,,83,
ade20k/ADE_train_00013274.jpg,train,224,224,112,112,ade20k/ADE_train_00013274_color.png,ade20k/ADE_train_00013274_object.png,,,,
ade20k/ADE_train_00008119.jpg,train,224,224,112,112,ade20k/ADE_train_00008119_color.png,ade20k/ADE_train_00008119_object.png,,,429,
ade20k/ADE_train_00000106.jpg,train,224,224,112,112,ade20k/ADE_train_00000106_color.png,ade20k/ADE_train_00000106_object.png,ade20k/ADE_train_00000106_part_1.png;ade20k/ADE_train_00000106_part_2.png,,130,
ade20k/ADE_train_00009950.jpg,train,224,224,112,112,ade20k/ADE_train_00009950_color.png,ade20k/ADE_train_00009950_object.png,,,571,
ade20k/ADE_train_00002617.jpg,train,224,224,112,112,ade20k/ADE_train_00002617_color.png,ade20k/ADE_train_00002617_object.png,ade20k/ADE_train_00002617_part_1.png;ade20k/ADE_train_00002617_part_2.png,,130,
ade20k/ADE_train_00019904.jpg,train,224,224,112,112,ade20k/ADE_train_00019904_color.png,ade20k/ADE_train_00019904_object.png,ade20k/ADE_train_00019904_part_1.png,,745,
ade20k/ADE_val_00001675.jpg,train,224,224,112,112,ade20k/ADE_val_00001675_color.png,ade20k/ADE_val_00001675_object.png,ade20k/ADE_val_00001675_part_1.png,,,
ade20k/ADE_train_00014507.jpg,train,224,224,112,112,ade20k/ADE_train_00014507_color.png,ade20k/ADE_train_00014507_object.png,,,,
ade20k/ADE_train_00013485.jpg,train,224,224,112,112,ade20k/ADE_train_00013485_color.png,ade20k/ADE_train_00013485_object.png,,,,
ade20k/ADE_train_00003670.jpg,train,224,224,112,112,ade20k/ADE_train_00003670_color.png,ade20k/ADE_train_00003670_object.png,ade20k/ADE_train_00003670_part_1.png,,83,
ade20k/ADE_train_00006880.jpg,train,224,224,112,112,ade20k/ADE_train_00006880_color.png,ade20k/ADE_train_00006880_object.png,ade20k/ADE_train_00006880_part_1.png;ade20k/ADE_train_00006880_part_2.png,,186,
ade20k/ADE_train_00010440.jpg,train,224,224,112,112,ade20k/ADE_train_00010440_color.png,ade20k/ADE_train_00010440_object.png,ade20k/ADE_train_00010440_part_1.png;ade20k/ADE_train_00010440_part_2.png;ade20k/ADE_train_00010440_part_3.png,,134,
ade20k/ADE_train_00016805.jpg,train,224,224,112,112,ade20k/ADE_train_00016805_color.png,ade20k/ADE_train_00016805_object.png,,,477,
ade20k/ADE_train_00008868.jpg,train,224,224,112,112,ade20k/ADE_train_00008868_color.png,ade20k/ADE_train_00008868_object.png,,,950,
ade20k/ADE_val_00000547.jpg,train,224,224,112,112,ade20k/ADE_val_00000547_color.png,ade20k/ADE_val_00000547_object.png,ade20k/ADE_val_00000547_part_1.png,,1144,
ade20k/ADE_train_00000253.jpg,train,224,224,112,112,ade20k/ADE_train_00000253_color.png,ade20k/ADE_train_00000253_object.png,ade20k/ADE_train_00000253_part_1.png;ade20k/ADE_train_00000253_part_2.png,,83,
ade20k/ADE_train_00008399.jpg,train,224,224,112,112,ade20k/ADE_train_00008399_color.png,ade20k/ADE_train_00008399_object.png,,,407,
ade20k/ADE_train_00018854.jpg,train,224,224,112,112,ade20k/ADE_train_00018854_color.png,ade20k/ADE_train_00018854_object.png,ade20k/ADE_train_00018854_part_1.png,,59,
ade20k/ADE_train_00017100.jpg,train,224,224,112,112,ade20k/ADE_train_00017100_color.png,ade20k/ADE_train_00017100_object.png,ade20k/ADE_train_00017100_part_1.png;ade20k/ADE_train_00017100_part_2.png,,59,
ade20k/ADE_train_00004491.jpg,train,224,224,112,112,ade20k/ADE_train_00004491_color.png,ade20k/ADE_train_00004491_object.png,,,692,
ade20k/ADE_train_00010657.jpg,train,224,224,112,112,ade20k/ADE_train_00010657_color.png,ade20k/ADE_train_00010657_object.png,ade20k/ADE_train_00010657_part_1.png;ade20k/ADE_train_00010657_part_2.png,,134,
ade20k/ADE_train_00009728.jpg,train,224,224,112,112,ade20k/ADE_train_00009728_color.png,ade20k/ADE_train_00009728_object.png,ade20k/ADE_train_00009728_part_1.png;ade20k/ADE_train_00009728_part_2.png,,515,
ade20k/ADE_train_00016710.jpg,train,224,224,112,112,ade20k/ADE_train_00016710_color.png,ade20k/ADE_train_00016710_object.png,ade20k/ADE_train_00016710_part_1.png,,1031,
ade20k/ADE_train_00008211.jpg,train,224,224,112,112,ade20k/ADE_train_00008211_color.png,ade20k/ADE_train_00008211_object.png,,,675,
ade20k/ADE_train_00007465.jpg,train,224,224,112,112,ade20k/ADE_train_00007465_color.png,ade20k/ADE_train_00007465_object.png,ade20k/ADE_train_00007465_part_1.png,,707,
ade20k/ADE_train_00001108.jpg,train,224,224,112,112,ade20k/ADE_train_00001108_color.png,ade20k/ADE_train_00001108_object.png,,,396,
ade20k/ADE_train_00011910.jpg,train,224,224,112,112,ade20k/ADE_train_00011910_color.png,ade20k/ADE_train_00011910_object.png,,,1007,
ade20k/ADE_train_00011409.jpg,train,224,224,112,112,ade20k/ADE_train_00011409_color.png,ade20k/ADE_train_00011409_object.png,ade20k/ADE_train_00011409_part_1.png,,126,
ade20k/ADE_train_00001267.jpg,train,224,224,112,112,ade20k/ADE_train_00001267_color.png,ade20k/ADE_train_00001267_object.png,ade20k/ADE_train_00001267_part_1.png,,444,
ade20k/ADE_train_00009966.jpg,train,224,224,112,112,ade20k/ADE_train_00009966_color.png,ade20k/ADE_train_00009966_object.png,,,1087,
ade20k/ADE_val_00001776.jpg,train,224,224,112,112,ade20k/ADE_val_00001776_color.png,ade20k/ADE_val_00001776_object.png,,,0,
ade20k/ADE_val_00001109.jpg,train,224,224,112,112,ade20k/ADE_val_00001109_color.png,ade20k/ADE_val_00001109_object.png,ade20k/ADE_val_00001109_part_1.png,,0,
ade20k/ADE_train_00004563.jpg,train,224,224,112,112,ade20k/ADE_train_00004563_color.png,ade20k/ADE_train_00004563_object.png,,,533,
ade20k/ADE_train_00007704.jpg,train,224,224,112,112,ade20k/ADE_train_00007704_color.png,ade20k/ADE_train_00007704_object.png,ade20k/ADE_train_00007704_part_1.png,,867,
ade20k/ADE_train_00007656.jpg,train,224,224,112,112,ade20k/ADE_train_00007656_color.png,ade20k/ADE_train_00007656_object.png,,,943,
ade20k/ADE_train_00004615.jpg,train,224,224,112,112,ade20k/ADE_train_00004615_color.png,ade20k/ADE_train_00004615_object.png,,,269,
ade20k/ADE_train_00006467.jpg,train,224,224,112,112,ade20k/ADE_train_00006467_color.png,ade20k/ADE_train_00006467_object.png,,,553,
ade20k/ADE_train_00016526.jpg,train,224,224,112,112,ade20k/ADE_train_00016526_color.png,ade20k/ADE_train_00016526_object.png,,,223,
ade20k/ADE_train_00004497.jpg,train,224,224,112,112,ade20k/ADE_train_00004497_color.png,ade20k/ADE_train_00004497_object.png,,,692,
ade20k/ADE_train_00009093.jpg,train,224,224,112,112,ade20k/ADE_train_00009093_color.png,ade20k/ADE_train_00009093_object.png,,,233,
ade20k/ADE_train_00009162.jpg,train,224,224,112,112,ade20k/ADE_train_00009162_color.png,ade20k/ADE_train_00009162_object.png,,,233,
ade20k/ADE_train_00007625.jpg,train,224,224,112,112,ade20k/ADE_train_00007625_color.png,ade20k/ADE_train_00007625_object.png,,,877,
ade20k/ADE_train_00013153.jpg,train,224,224,112,112,ade20k/ADE_train_00013153_color.png,ade20k/ADE_train_00013153_object.png,,,,
ade20k/ADE_train_00008227.jpg,train,224,224,112,112,ade20k/ADE_train_00008227_color.png,ade20k/ADE_train_00008227_object.png,,,802,
ade20k/ADE_train_00014549.jpg,train,224,224,112,112,ade20k/ADE_train_00014549_color.png,ade20k/ADE_train_00014549_object.png,ade20k/ADE_train_00014549_part_1.png,,,
ade20k/ADE_train_00009547.jpg,train,224,224,112,112,ade20k/ADE_train_00009547_color.png,ade20k/ADE_train_00009547_object.png,ade20k/ADE_train_00009547_part_1.png;ade20k/ADE_train_00009547_part_2.png,,302,
ade20k/ADE_train_00009672.jpg,train,224,224,112,112,ade20k/ADE_train_00009672_color.png,ade20k/ADE_train_00009672_object.png,ade20k/ADE_train_00009672_part_1.png,,302,
ade20k/ADE_train_00005190.jpg,train,224,224,112,112,ade20k/ADE_train_00005190_color.png,ade20k/ADE_train_00005190_object.png,,,529,
ade20k/ADE_train_00019216.jpg,train,224,224,112,112,ade20k/ADE_train_00019216_color.png,ade20k/ADE_train_00019216_object.png,,,0,
ade20k/ADE_train_00001523.jpg,train,224,224,112,112,ade20k/ADE_train_00001523_color.png,ade20k/ADE_train_00001523_object.png,ade20k/ADE_train_00001523_part_1.png,,0,
ade20k/ADE_train_00003485.jpg,train,224,224,112,112,ade20k/ADE_train_00003485_color.png,ade20k/ADE_train_00003485_object.png,ade20k/ADE_train_00003485_part_1.png,,83,
ade20k/ADE_train_00019973.jpg,train,224,224,112,112,ade20k/ADE_train_00019973_color.png,ade20k/ADE_train_00019973_object.png,,,0,
ade20k/ADE_train_00012724.jpg,train,224,224,112,112,ade20k/ADE_train_00012724_color.png,ade20k/ADE_train_00012724_object.png,,,,
ade20k/ADE_val_00000251.jpg,train,224,224,112,112,ade20k/ADE_val_00000251_color.png,ade20k/ADE_val_00000251_object.png,ade20k/ADE_val_00000251_part_1.png,,534,
ade20k/ADE_train_00005898.jpg,train,224,224,112,112,ade20k/ADE_train_00005898_color.png,ade20k/ADE_train_00005898_object.png,,,565,
ade20k/ADE_train_00015741.jpg,train,224,224,112,112,ade20k/ADE_train_00015741_color.png,ade20k/ADE_train_00015741_object.png,,,493,
ade20k/ADE_train_00009290.jpg,train,224,224,112,112,ade20k/ADE_train_00009290_color.png,ade20k/ADE_train_00009290_object.png,,,602,
ade20k/ADE_train_00001991.jpg,train,224,224,112,112,ade20k/ADE_train_00001991_color.png,ade20k/ADE_train_00001991_object.png,,,583,
ade20k/ADE_train_00019595.jpg,train,224,224,112,112,ade20k/ADE_train_00019595_color.png,ade20k/ADE_train_00019595_object.png,,,1037,
ade20k/ADE_train_00004278.jpg,train,224,224,112,112,ade20k/ADE_train_00004278_color.png,ade20k/ADE_train_00004278_object.png,,,747,
ade20k/ADE_train_00003207.jpg,train,224,224,112,112,ade20k/ADE_train_00003207_color.png,ade20k/ADE_train_00003207_object.png,ade20k/ADE_train_00003207_part_1.png;ade20k/ADE_train_00003207_part_2.png,,83,
ade20k/ADE_train_00010179.jpg,train,224,224,112,112,ade20k/ADE_train_00010179_color.png,ade20k/ADE_train_00010179_object.png,ade20k/ADE_train_00010179_part_1.png;ade20k/ADE_train_00010179_part_2.png,,134,
ade20k/ADE_train_00010119.jpg,train,224,224,112,112,ade20k/ADE_train_00010119_color.png,ade20k/ADE_train_00010119_object.png,ade20k/ADE_train_00010119_part_1.png,,727,
ade20k/ADE_train_00012650.jpg,train,224,224,112,112,ade20k/ADE_train_00012650_color.png,ade20k/ADE_train_00012650_object.png,ade20k/ADE_train_00012650_part_1.png,,,
ade20k/ADE_train_00012420.jpg,train,224,224,112,112,ade20k/ADE_train_00012420_color.png,ade20k/ADE_train_00012420_object.png,ade20k/ADE_train_00012420_part_1.png,,,
ade20k/ADE_train_00009360.jpg,val,224,224,112,112,ade20k/ADE_train_00009360_color.png,ade20k/ADE_train_00009360_object.png,ade20k/ADE_train_00009360_part_1.png;ade20k/ADE_train_00009360_part_2.png,,414,
ade20k/ADE_train_00003703.jpg,val,224,224,112,112,ade20k/ADE_train_00003703_color.png,ade20k/ADE_train_00003703_object.png,,,83,
ade20k/ADE_train_00003653.jpg,val,224,224,112,112,ade20k/ADE_train_00003653_color.png,ade20k/ADE_train_00003653_object.png,,,83,
ade20k/ADE_train_00010988.jpg,val,224,224,112,112,ade20k/ADE_train_00010988_color.png,ade20k/ADE_train_00010988_object.png,ade20k/ADE_train_00010988_part_1.png,,1058,
ade20k/ADE_train_00018184.jpg,val,224,224,112,112,ade20k/ADE_train_00018184_color.png,ade20k/ADE_train_00018184_object.png,ade20k/ADE_train_00018184_part_1.png;ade20k/ADE_train_00018184_part_2.png,,59,
ade20k/ADE_train_00003296.jpg,val,224,224,112,112,ade20k/ADE_train_00003296_color.png,ade20k/ADE_train_00003296_object.png,,,83,
ade20k/ADE_train_00001302.jpg,val,224,224,112,112,ade20k/ADE_train_00001302_color.png,ade20k/ADE_train_00001302_object.png,ade20k/ADE_train_00001302_part_1.png,,444,
ade20k/ADE_train_00007134.jpg,val,224,224,112,112,ade20k/ADE_train_00007134_color.png,ade20k/ADE_train_00007134_object.png,,,186,
ade20k/ADE_train_00017565.jpg,val,224,224,112,112,ade20k/ADE_train_00017565_color.png,ade20k/ADE_train_00017565_object.png,ade20k/ADE_train_00017565_part_1.png,,59,
ade20k/ADE_train_00013028.jpg,val,224,224,112,112,ade20k/ADE_train_00013028_color.png,ade20k/ADE_train_00013028_object.png,,,,
ade20k/ADE_train_00004153.jpg,val,224,224,112,112,ade20k/ADE_train_00004153_color.png,ade20k/ADE_train_00004153_object.png,,,83,
ade20k/ADE_train_00009515.jpg,val,224,224,112,112,ade20k/ADE_train_00009515_color.png,ade20k/ADE_train_00009515_object.png,,,1166,
ade20k/ADE_train_00015657.jpg,val,224,224,112,112,ade20k/ADE_train_00015657_color.png,ade20k/ADE_train_00015657_object.png,,,0,
ade20k/ADE_train_00016445.jpg,val,224,224,112,112,ade20k/ADE_train_00016445_color.png,ade20k/ADE_train_00016445_object.png,,,223,
ade20k/ADE_train_00014950.jpg,val,224,224,112,112,ade20k/ADE_train_00014950_color.png,ade20k/ADE_train_00014950_object.png,,,1012,
ade20k/ADE_train_00008612.jpg,val,224,224,112,112,ade20k/ADE_train_00008612_color.png,ade20k/ADE_train_00008612_object.png,ade20k/ADE_train_00008612_part_1.png,,753,
ade20k/ADE_train_00012992.jpg,val,224,224,112,112,ade20k/ADE_train_00012992_color.png,ade20k/ADE_train_00012992_object.png,ade20k/ADE_train_00012992_part_1.png,,,
ade20k/ADE_train_00007627.jpg,val,224,224,112,112,ade20k/ADE_train_00007627_color.png,ade20k/ADE_train_00007627_object.png,ade20k/ADE_train_00007627_part_1.png,,877,
ade20k/ADE_val_00000338.jpg,val,224,224,112,112,ade20k/ADE_val_00000338_color.png,ade20k/ADE_val_00000338_object.png,,,1014,
ade20k/ADE_train_00001220.jpg,val,224,224,112,112,ade20k/ADE_train_00001220_color.png,ade20k/ADE_train_00001220_object.png,,,647,
ade20k/ADE_train_00013707.jpg,val,224,224,112,112,ade20k/ADE_train_00013707_color.png,ade20k/ADE_train_00013707_object.png,,,,
